thread_id,id,timestamp,body,subject,author,image_file,image_md5,country_name
62660835,62661863,2018-10-25 01:24:48,">>62660946
I wouldn't go that far but I do quite like the ST.",,Anonymous,,,
62660835,62662115,2018-10-25 01:44:20,">Star Wars: Resistance Episode titled ""Signal From Sector Six""
>Description: ""When out on a routine training exercise, a distress signal sends Kaz and Poe to a damaged ship with strange lifeforms onboard.""
 it's gonna be Ezra and Thrawn isn't it ",,Anonymous,,,
62660835,62662132,2018-10-25 01:45:57,">>62660946
>AT-AT
>2 Guns
Haha get cukd Impfag.",,Anonymous,Rebel_Freerunner.jpg,QoeB1vtAuAmcDxZwYh+XbA==,
62660835,62662164,2018-10-25 01:47:51,">>62660946
Not sure if I like them better than the originals but they're passable. Useful in a ST set campaign, since we can just use baseline stats. Also pretty A E S T H E T I C for comfy land battles",,Anonymous,,,
62660835,62662178,2018-10-25 01:48:37,">>62662132
>barely any gun depression
>rear gun has none at all because of that gigantic shield",,Anonymous,1520652782327.png,FmO6vkfL/FGcaAzei4msFg==,
62660835,62662214,2018-10-25 01:51:54,">>62662115
They won't play that card this early.",,Anonymous,,,
62660835,62662263,2018-10-25 01:56:13,">>62662178
Just strip 'em off m8, it's the Rebellion.",,Anonymous,,,
62660835,62662448,2018-10-25 02:09:41,">For many hundreds of decades people have argued about who was right.
>Empire (the the the...), Rebellion (the the the....)
>Sith, Jedi, good, bad, people toss these words around like spaceballs. Well, I eat balls for breakfast.
>We must always remember you have to look within yourself to save yourself from your other self.
>Only then will your true self reveal itself.",,Anonymous,530-90_59cda95b6dc3a.jpg,kEqO2M6otw7wkzdPVBczuQ==,
62660835,62662551,2018-10-25 02:17:08,">>62662115
>>62662214
Them or the Yuuzhan Vong. It's what the title and description make me think of, anyway.",,Anonymous,,,
62660835,62662587,2018-10-25 02:19:26,">>62662115
It's the Mars People. I can feel it in my bones.",,Anonymous,mars people.png,GfVOyJvXWe7iDEjVtSpr3w==,
62660835,62662699,2018-10-25 02:28:29,">>62662115
>30 years on a wrecked SD, together, in an unknown location.
Unless there's time travel bullshit involved, probably not. Soka likely got to them first for some interwar adventures.",,Anonymous,bloody moon runes.png,dgneL/RDbs6zWRhUk4/uxQ==,
62660835,62662771,2018-10-25 02:34:51,">>62662699
I'd love an Ezra anime because it might fix his character, but I'd rather it have a less generic artstyle.",,Anonymous,,,
62660835,62662818,2018-10-25 02:38:23,">>62661024
Neimoidian girls are actually kinda cute, to be honest.",,Anonymous,45345.jpg,jiHgGhdqWUUO3moJzVFy3w==,
62660835,62662897,2018-10-25 02:44:54,">>62662771
>fix his character
there is literally nothing wrong with ezra nor was there ever
except for the slingshot",,Anonymous,,,
62660835,62662908,2018-10-25 02:45:41,">>62662897
His hair and outfit.",,Anonymous,,,
62660835,62662944,2018-10-25 02:49:12,">>62662897
>>62662908
Also, the gay little stun gun lightsaber.",,Anonymous,,,
62660835,62662997,2018-10-25 02:53:14,">>62662944
The stunsaber makes perfect sense, since going around with a standard ass lightsaber's gonna raise quite a lot of suspicion.",,Anonymous,,,
62660835,62663026,2018-10-25 02:54:44,So what's the point of TIE crawlers? All the sluggishness of a tank and all the shitty defense and limited forward-facing weapons of a TIE.,,Anonymous,LS2nY1g.jpg,P4HTIvL45xrbv9w9xGXHeQ==,
62660835,62663051,2018-10-25 02:56:28,">>62662944
>>62662908
Ezra is perfect and hot and I will marry him someday",,Anonymous,1486318694806.png,GCx9Cns9pld4n6n7hcZDxg==,
62660835,62663056,2018-10-25 02:56:40,">>62662997
Also it's actually useful and sensible, unlike a certain other saber design from rebels.",,Anonymous,,,
62660835,62663078,2018-10-25 02:57:56,">>62662997
Isn't the reason given that Ezra is actually not very good at Force shit and can't deflect blaster fire with a lightsaber?",,Anonymous,,,
62660835,62663096,2018-10-25 02:59:29,">>62663026
Brand recognition.",,Anonymous,,,
62660835,62663097,2018-10-25 02:59:38,">>62663026
Because Raith found out that a Modular Tractive Unit could be fitted to a TIE pod with minimal work, and as such was able to sell them to the Empire at a far lower rate than vehicles that are actually worth a damn.
>>62663056
Helisabers are fucking retarded and I love them, they're the Jedi Prince of Lightsabers.",,Anonymous,I-Wing0000.png,jXv5CUJfpblKCMKt6vGWWg==,
62660835,62663130,2018-10-25 03:02:00,">>62662997
>since going around with a standard ass lightsaber's gonna raise quite a lot of suspicion
People have been disguising sabers as common mechanic tools and spare speeder bike handles since the 1990s.",,Anonymous,,,
62660835,62663235,2018-10-25 03:09:59,">>62662115
>Thrawn dedicates himself to his art collection in an effort to stave off Space Madness
>ends up becoming pic related In Space",,Anonymous,sander_cohen.jpg,q3tSZoqJf49eVTzS1D8SfQ==,
62660835,62663334,2018-10-25 03:17:12,">>62662115
It should be Nom Anor  voiced by Marc Alaimo ",,Anonymous,,,
62660835,62663393,2018-10-25 03:21:39,">>62663235
>Due to a lack of supplies aside from ink and paper, Thrawn becomes a space manga artist",,Anonymous,,,
62660835,62663402,2018-10-25 03:22:17,">>62663026
Their canon again",,Anonymous,1539101926289.jpg,S0tJ8v/oFZvIIInz36cjCw==,
62660835,62663492,2018-10-25 03:28:24,"On the subject of vehicles, opinions on this thing?",,Anonymous,spess tank.jpg,tkf+IHuRZfiPJLF9ybA78g==,
62660835,62663523,2018-10-25 03:31:05,">>62663492
no idea why they didn't just edit out the tracks and say ""its a hovertank but it just hovers real close to the ground )))))))"" like they did with luke's landspeeder in anh rather than making it a tracked vehicle",,Anonymous,,,
62660835,62663589,2018-10-25 03:35:50,">>62663492
It's silly, and a little bit suspect I think.",,Anonymous,FireHawkeIMPERAL.jpg,d00ArcAIhsWR/LqfDiBp3A==,
62660835,62663603,2018-10-25 03:37:03,">>62663492
The prop department did good work with what they had but in-universe, it would be highly impractical. Low side-mounted guns mean it'll be foiled by chest-high walls and it'll have to expose itself to fire. It's not even really a tank. It's more of an assault gun. The driver appears to be constantly dangerously exposed unless his seat has adjustable height. It also begs the question of why you would have an armored pickup truck instead of separating those duties into a regular assault gun and a regular speeder truck. It also begs the alternate question in-universe of why the Empire would stick valuable cargo like kyber crystals on an open-topped transport instead of stashing them inside a closed-top APC.",,Anonymous,,,
62660835,62663661,2018-10-25 03:42:12,">>62663603
>armored pickup truck
That's literally what the initial chassis was, I think the flatbed is for carrying a mine dispersal system.",,Anonymous,8090264186_626d4f9601_b.jpg,U2rCjQZr1f6Ajsf6GBW+mg==,
62660835,62664028,2018-10-25 04:16:08,">>62663026
Incidentally NOT the dumbest design in Dark Empire.",,Anonymous,,,
62660835,62664043,2018-10-25 04:17:11,">>62664028
What's the dumbest?",,Anonymous,,,
62660835,62664051,2018-10-25 04:18:13,">>62663603
AT-AT's are pretty impractical, all things considered. I think this is a situation where ""cool"" trumps ""realistic"" in classic star wars fashion.",,Anonymous,,,
62660835,62664060,2018-10-25 04:19:23,">>62664043
STEAM
POWERED
SPACESHIPS",,Anonymous,,,
62660835,62664108,2018-10-25 04:24:52,">>62664060
The design of those is pretty good.
C'mon, you don't like the mental image of burly stokers in hazmat suits shoveling uranium into a space boiler?",,Anonymous,,,
62660835,62664127,2018-10-25 04:26:09,">>62664108
NO I DO NOT >:(

also this fucking jabroni",,Anonymous,EmpBrand.jpg,BQjUmQGNtHpIMcVoprpbQA==,
62660835,62664146,2018-10-25 04:27:43,">>62664127
Well then you are lost!",,Anonymous,,,
62660835,62664183,2018-10-25 04:30:47,">>62663492
I like it. Fit the ""World War 2 IN SPAAAACE"" aesthetic in the OT, like you can imagine that going down a Parisian street with horrified civilians lining the sidewalks. Rogue One actually did great with that part of the look of the whole movie.",,Anonymous,,,
62660835,62664239,2018-10-25 04:36:44,">>62664127
I wonder where this fat fuck floated in from",,Anonymous,,,
62660835,62664257,2018-10-25 04:38:47,">>62664183
Maybe if it had one set of big guns in a casemate up on the front of the hull instead of three sets where they have no elevation. Also needs a T-21 on the pintle.",,Anonymous,,,
62660835,62664271,2018-10-25 04:40:35,">>62664239
I know! I read about it in the two million year old paper!",,Anonymous,,,
62660835,62664273,2018-10-25 04:40:45,">>62664183
My issue is not with the overall appearance but rather the wierd placement of the weapons due to the issues listed here >>62663603. Personally I'd have made the vehicle a dedicated logistics vehicle and stripped off the low lying guns in exchange for a pintle mounted repeater, with the track plating going no lower than below the vehicle's driving wheel to ensure that it'd work in rough ground because with those guards it would barely be able to navigate most roads let alone a battlefield.",,Anonymous,,,
62660835,62664289,2018-10-25 04:41:28,"You are an imperial soldier and a child, resentful at how you killed his parents stabs you in the leg. Similar to this scene

https://www.youtube.com/watch?v=OnFLg6pQho0

How would you react? Kill him in public or commend him for his defiance and have him conscripted.",,Anonymous,,,
62660835,62664305,2018-10-25 04:43:05,">>62664289
Commend him for his defiance and kill him in public.",,Anonymous,,,
62660835,62664335,2018-10-25 04:46:03,">>62664289
>You are an imperial soldier and a child
>resentful at how you killed his parents stabs you in the leg.
I read it this way five times before I realized what you meant",,Anonymous,,,
62660835,62664445,2018-10-25 04:55:30,">>62664289
>How would you react?
I think my immediate reaction would be something more along the lines of ""OH FUCK MY LEG SOMEONE CALL A MEDIC.""",,Anonymous,,,
62660835,62664553,2018-10-25 05:03:51,">>62660835
okay, I got a challenge for you guys since, by all rights, Lucas NEVER WANTED to explore this:

What would be your personal canon about what Yoda's species is? If you ran a game where you were forced to ultimately make something up, what would you come up with?

My own idea would be that Yoda's people are basically Space Hobbits. They come from a pastoral world (not without it's own dangers) and live a life of agriculture, ranching, and simplicity and don't really think too much about the world beyond theirs except for the extremely rare trader that might come by.

This easy-going lifestyle and lack of attatchment on materialism outside of the basic comforts does lead to a strong disposition towards Force Users, but it's rare their kind actually does agree to go with the Jedi to hone this ability, those that do cannot return. Not that they're banned, but it is like Frodo after the events of Lord of the Rings, innocence is lost and they just can't connect to their old lifestyle anymore and fear ruining it for others. (mostly going on how Yoda himself seems to acknowledge darkness within him and 'We never do cast our demons but only learn to live above them')",,Anonymous,1389134998935.jpg,OuwrI8RP9JXefEW83UkVOA==,
62660835,62664680,2018-10-25 05:15:32,">>62664553
they're former regular humans that have been twisted into little green mongrels by excessive use of the force and chose the jedi life to go deeper since they were already ugly anyway",,Anonymous,,,
62660835,62664739,2018-10-25 05:21:35,">>62664680
funny part was, that was a second possibility I considered. Also likely the one Disney would go with in the Yoda solo movie anyway because non-human protagonists are ew",,Anonymous,,,
62660835,62664757,2018-10-25 05:23:23,">>62664553
Does https://www.youtube.com/watch?v=yFRaU-adeLw answer your question?",,Anonymous,,,
62660835,62664780,2018-10-25 05:25:20,"Is there a guide, visual or otherwise, on where to start with the old EU novels?",,Anonymous,,,
62660835,62664799,2018-10-25 05:26:44,">>62664553
Yoda is literally a fruit, who was willed into becoming a sapient being by an ancient jedi master who meditated under and eventually died near a gigantic world tree.",,Anonymous,,,
62660835,62664833,2018-10-25 05:31:41,">>62664780
>old EU novels",,Anonymous,1509086268338.jpg,yg/vQbsuMRA22UzhVQ8tHQ==,
62660835,62664889,2018-10-25 05:39:52,">>62664833
wheredoyouthinkweare.holo
>>62664780
What are you interested in?",,Anonymous,Trioculus2.png,AeeXOWhjBSx1tqEyU1a/HA==,
